STATE,ST_CASE,VE_TOTAL,VE_FORMS,PVH_INVL,PEDS,MONTH,DAY_WEEK,ROUTE,MAN_COLL,DRUNK_DR,FATALS
Texas,480543,1,1,0,0,March,Sunday,2,0,1,1
Texas,480544,1,1,0,0,March,Sunday,4,0,1,1
Texas,480545,1,1,0,0,March,Sunday,2,0,0,1
Texas,480546,2,2,0,0,March,Monday,6,8,0,1
Texas,480547,2,2,0,0,March,Monday,3,6,0,5
Texas,480548,2,2,0,0,March,Monday,8,0,0,1
Texas,480549,1,1,0,0,March,Monday,2,0,1,1
Texas,480550,3,3,0,0,March,Monday,4,1,0,1
Texas,480551,1,1,0,1,March,Monday,8,0,0,1
Texas,480552,1,1,0,0,March,Tuesday,2,0,0,1
Texas,480553,2,2,0,0,March,Tuesday,8,2,0,1
Texas,480554,2,2,0,0,March,Tuesday,2,1,0,1
Texas,480555,2,2,0,0,March,Wednesday,7,6,0,1
Texas,480556,2,2,0,0,March,Wednesday,3,6,0,1
Texas,480557,1,1,0,0,March,Thrusday,6,0,0,1
Texas,480558,2,2,0,0,March,Thrusday,1,1,0,1
Texas,480559,1,1,0,0,March,Thrusday,8,0,0,1
Texas,480560,2,2,0,0,March,Friday,3,1,0,1
Texas,480561,2,2,0,0,March,Saturday,2,6,0,1
Texas,480562,1,1,0,1,March,Saturday,2,0,0,1
Texas,480563,2,2,0,0,March,Saturday,6,1,0,1
Texas,480564,2,2,0,0,March,Saturday,2,2,0,1
Texas,480565,3,3,0,0,March,Saturday,2,11,0,2
Texas,480566,2,2,0,0,March,Sunday,3,1,1,1
Texas,480567,6,3,3,0,March,Sunday,3,1,0,1
Texas,480568,3,2,1,0,March,Sunday,3,6,0,1
Texas,480569,1,1,0,0,March,Sunday,3,0,0,1
Texas,480570,1,1,0,0,March,Monday,3,0,0,1
Texas,480571,1,1,0,1,March,Tuesday,1,0,0,1
Texas,480572,3,3,0,0,March,Tuesday,8,1,0,1
Texas,480573,2,1,1,0,March,Tuesday,1,0,0,1
Texas,480574,3,3,0,0,March,Tuesday,3,1,0,1
Texas,480575,2,2,0,0,March,Tuesday,6,6,0,1
Texas,480576,1,1,0,0,March,Tuesday,1,0,0,1
Texas,480577,2,2,0,0,March,Wednesday,2,6,0,1
Texas,480578,2,2,0,0,March,Wednesday,3,6,0,1
Texas,480579,1,1,0,2,March,Wednesday,8,0,0,2
Texas,480580,1,1,0,0,March,Wednesday,1,0,0,1
Texas,480581,3,3,0,0,January,Monday,8,6,1,1
Texas,480582,3,3,0,0,January,Tuesday,2,6,0,1
Texas,480583,1,1,0,0,January,Wednesday,6,0,1,1
Texas,480584,3,3,0,1,March,Friday,7,1,0,1
Texas,480585,1,1,0,0,March,Friday,3,0,0,1
Texas,480586,1,1,0,0,March,Friday,2,0,0,1
Texas,480587,2,2,0,0,March,Friday,3,2,0,1
Texas,480588,1,1,0,1,March,Friday,6,0,0,1
Texas,480589,6,6,0,0,March,Friday,1,1,0,2
Texas,480590,3,3,0,0,March,Friday,4,0,0,1
Texas,480591,3,3,0,0,February,Friday,6,11,0,1
Texas,480592,2,2,0,0,February,Saturday,1,1,1,1
Texas,480593,1,1,0,0,February,Sunday,8,0,0,2
Texas,480594,1,1,0,1,February,Sunday,1,0,0,1
Texas,480595,2,2,0,0,February,Tuesday,8,6,0,1
Texas,480596,3,3,0,0,February,Tuesday,3,1,0,1
Texas,480597,2,2,0,0,February,Tuesday,6,6,0,1
Texas,480598,1,1,0,0,February,Wednesday,6,0,0,1
Texas,480599,1,1,0,0,February,Wednesday,4,0,0,1
Texas,480600,1,1,0,0,February,Wednesday,7,0,0,1
Texas,480601,1,1,0,1,February,Wednesday,6,0,0,1
Texas,480602,3,3,0,0,March,Thrusday,2,1,0,1
Texas,480603,1,1,0,1,March,Friday,7,0,0,1
Texas,480604,1,1,0,1,March,Saturday,6,0,0,1
Texas,480605,1,1,0,0,March,Saturday,9,0,0,1
Texas,480606,2,2,0,0,March,Saturday,3,2,0,2
Texas,480607,1,1,0,0,March,Sunday,2,0,0,1
Texas,480608,1,1,0,0,March,Sunday,6,0,1,1
Texas,480609,1,1,0,1,March,Monday,8,0,0,1
Texas,480610,2,2,0,0,March,Tuesday,8,2,1,1
Texas,480611,2,2,0,0,March,Wednesday,3,6,0,2
Texas,480612,5,5,0,0,March,Wednesday,6,1,0,1
Texas,480613,1,1,0,1,March,Wednesday,1,0,0,1
Texas,480614,2,2,0,0,March,Thrusday,3,6,1,1
Texas,480615,2,2,0,0,March,Thrusday,8,2,0,1
Texas,480616,2,2,0,0,March,Thrusday,1,2,1,1
Texas,480617,2,2,0,0,March,Friday,1,1,0,1
Texas,480618,1,1,0,1,March,Friday,1,0,1,1
Texas,480619,2,2,0,0,March,Friday,1,6,0,2
Texas,480620,2,2,0,0,March,Friday,6,0,0,1
Texas,480621,1,1,0,0,March,Friday,4,0,1,1
Texas,480622,2,2,0,0,March,Friday,2,1,0,1
Texas,480623,2,2,0,0,March,Friday,3,6,1,1
Texas,480624,1,1,0,0,March,Friday,3,0,0,1
Texas,480625,2,2,0,0,March,Saturday,8,2,1,1
Texas,480626,1,1,0,0,March,Saturday,3,0,1,1
Texas,480627,1,1,0,1,March,Saturday,6,0,0,1
Texas,480628,1,1,0,0,March,Saturday,1,0,1,1
Texas,480629,3,3,0,0,March,Saturday,1,8,0,1
Texas,480630,2,2,0,0,March,Saturday,3,6,1,1
Texas,480631,2,2,0,0,March,Saturday,6,6,1,1
Texas,480632,2,2,0,0,March,Saturday,3,2,0,1
Texas,480633,1,1,0,0,March,Saturday,3,0,0,1
Texas,480634,2,2,0,0,March,Saturday,6,6,0,1
Texas,480635,1,1,0,0,March,Saturday,4,0,1,1
Texas,480636,2,2,0,0,March,Sunday,3,98,0,1
Texas,480637,2,2,0,0,March,Sunday,7,6,0,2
Texas,480638,3,3,0,0,March,Sunday,6,2,0,1
Texas,480639,1,1,0,1,March,Sunday,2,0,0,1
Texas,480640,2,2,0,0,March,Monday,8,0,0,1
Texas,480641,1,1,0,0,March,Monday,6,0,1,1
Texas,480642,1,1,0,0,March,Monday,8,0,0,1
Texas,480643,2,2,0,0,March,Monday,8,6,0,1
Texas,480645,3,3,0,0,March,Tuesday,1,1,0,1
Texas,480646,3,3,0,0,March,Tuesday,8,6,0,1
Texas,480647,2,2,0,0,March,Tuesday,3,6,0,1
Texas,480648,2,2,0,0,March,Wednesday,2,1,0,1
Texas,480649,1,1,0,0,March,Wednesday,1,0,0,1
Texas,480650,2,2,0,0,March,Wednesday,7,0,0,1
Texas,480651,1,1,0,0,March,Wednesday,4,0,0,1
Texas,480652,2,2,0,0,March,Wednesday,2,6,1,1
Texas,480653,1,1,0,0,March,Thrusday,3,0,0,1
Texas,480654,1,1,0,0,March,Thrusday,3,0,0,1
Texas,480656,1,1,0,0,March,Thrusday,2,0,0,1
Texas,480657,2,2,0,0,March,Thrusday,3,6,1,1
Texas,480658,1,1,0,0,March,Thrusday,7,0,0,1
Texas,480659,1,1,0,1,March,Friday,2,0,0,1
Texas,480660,2,2,0,0,March,Friday,8,6,0,2
Texas,480661,1,1,0,1,March,Friday,3,0,0,1
Texas,480662,1,1,0,1,March,Friday,3,0,0,1
Texas,480663,1,1,0,0,March,Friday,6,0,1,1
Texas,480664,2,2,0,0,March,Friday,8,6,0,1
Texas,480665,2,2,0,0,March,Saturday,2,7,0,1
Texas,480667,1,1,0,0,March,Saturday,4,0,1,1
Texas,480668,1,1,0,1,March,Saturday,3,0,0,1
Texas,480669,1,1,0,3,March,Saturday,6,0,0,1
Texas,480670,3,3,0,0,March,Saturday,6,98,0,1
Texas,480671,1,1,0,1,March,Saturday,4,0,0,1
Texas,480672,1,1,0,0,March,Saturday,1,0,1,1
Texas,480673,2,2,0,0,March,Sunday,2,2,0,2
Texas,480674,1,1,0,0,March,Sunday,6,0,1,1
Texas,480675,1,1,0,0,March,Saturday,6,0,0,1
Texas,480676,2,2,0,0,March,Sunday,2,2,0,1
Texas,480677,1,1,0,0,March,Wednesday,4,0,0,1
Texas,480678,2,2,0,0,March,Thrusday,1,1,0,1
Texas,480679,1,1,0,0,March,Saturday,8,0,1,1
Texas,480680,2,2,0,0,March,Saturday,2,1,0,1
Texas,480681,3,3,0,0,March,Monday,1,1,1,1
Texas,480682,2,2,0,0,March,Tuesday,8,6,0,1
Texas,480683,1,1,0,0,March,Tuesday,6,0,1,1
Texas,480684,2,2,0,0,March,Tuesday,7,2,0,1
Texas,480685,2,2,0,0,March,Wednesday,2,2,0,1
Texas,480686,2,2,0,0,March,Wednesday,3,1,0,1
Texas,480687,1,1,0,0,March,Thrusday,6,0,0,1
Texas,480688,1,1,0,1,March,Friday,6,0,0,1
Texas,480689,1,1,0,1,March,Friday,6,0,0,1
Texas,480690,2,2,0,0,March,Saturday,6,6,0,1
Texas,480691,2,2,0,0,March,Sunday,8,0,0,1
Texas,480692,2,2,0,0,March,Sunday,6,98,1,1
Texas,480693,1,1,0,0,March,Sunday,3,0,0,1
Texas,480694,1,1,0,1,March,Monday,3,0,0,1
Texas,480695,2,2,0,0,March,Tuesday,3,6,0,1
Texas,480696,2,2,0,0,March,Monday,2,2,0,2
Texas,480697,1,1,0,0,March,Tuesday,7,0,0,1
Texas,480698,1,1,0,0,March,Tuesday,4,0,0,1
Texas,480699,2,2,0,0,March,Tuesday,1,2,1,1
Texas,480701,1,1,0,1,March,Thrusday,6,0,0,1
Texas,480702,2,2,0,0,March,Friday,1,2,0,1
Texas,480703,1,1,0,1,March,Friday,8,0,0,1
Texas,480704,2,2,0,0,February,Saturday,4,2,0,1
Texas,480705,3,3,0,0,February,Tuesday,6,6,1,2
Texas,480706,1,1,0,0,February,Sunday,8,0,1,1
Texas,480707,1,1,0,0,January,Friday,8,0,0,1
Texas,480708,1,1,0,0,February,Tuesday,8,0,0,1
Texas,480709,1,1,0,0,February,Wednesday,8,0,0,1
Texas,480710,3,3,0,0,March,Tuesday,2,1,0,1
Texas,480711,1,1,0,0,March,Wednesday,3,0,1,1
Texas,480712,1,1,0,0,March,Friday,4,0,1,1
Texas,480713,2,2,0,0,March,Saturday,6,2,1,1
Texas,480714,2,2,0,0,March,Monday,6,2,0,1
Texas,480715,1,1,0,1,March,Sunday,8,0,0,1
Texas,480716,2,2,0,0,March,Sunday,3,6,0,1
Texas,480717,1,1,0,0,March,Tuesday,6,0,0,1
Texas,480718,2,2,0,0,March,Tuesday,4,6,0,1
Texas,480720,2,2,0,1,March,Thrusday,3,0,0,1
Texas,480721,3,3,0,0,March,Thrusday,3,1,0,1
Texas,480722,2,2,0,0,March,Thrusday,6,6,0,1
Texas,480723,3,1,2,1,March,Friday,2,0,0,1
Texas,480724,1,1,0,0,March,Friday,4,0,0,1
Texas,480725,2,2,0,0,March,Sunday,1,0,0,2
Texas,480726,1,1,0,0,March,Sunday,2,0,0,1
Texas,480727,2,2,0,0,March,Sunday,3,6,0,1
Texas,480728,1,1,0,0,March,Sunday,8,0,0,1
Texas,480729,1,1,0,0,March,Monday,4,0,1,1
Texas,480730,2,2,0,0,March,Monday,2,1,1,1
Texas,480731,1,1,0,1,March,Monday,8,0,0,1
Texas,480732,2,2,0,0,March,Tuesday,2,1,0,1
Texas,480733,2,2,0,0,March,Tuesday,3,1,0,2
Texas,480734,1,1,0,1,March,Wednesday,8,0,0,1
Texas,480735,1,1,0,0,March,Wednesday,4,0,0,1
Texas,480737,2,2,0,0,March,Wednesday,8,6,0,1
Texas,480738,2,2,0,0,March,Wednesday,2,2,0,1
Texas,480739,1,1,0,0,March,Thrusday,3,0,0,1
Texas,480740,1,1,0,0,March,Thrusday,3,0,0,1
Texas,480741,1,1,0,0,March,Thrusday,8,0,0,1
Texas,480742,2,2,0,0,March,Friday,8,6,0,1
Texas,480743,1,1,0,1,March,Friday,4,0,0,1
Texas,480744,2,2,0,0,March,Friday,4,6,0,2
Texas,480745,5,5,0,0,March,Friday,1,1,0,5
Texas,480746,3,3,0,0,March,Saturday,6,6,0,1
Texas,480747,2,2,0,0,March,Sunday,6,6,0,1
Texas,480748,1,1,0,0,March,Sunday,1,0,0,1
Texas,480749,2,2,0,0,March,Sunday,8,1,1,2
Texas,480750,1,1,0,0,March,Sunday,4,0,1,1
Texas,480751,2,2,0,0,March,Monday,6,6,1,1
Texas,480752,1,1,0,0,March,Monday,2,0,1,1
Texas,480754,1,1,0,0,March,Monday,3,0,0,1
Texas,480755,3,3,0,0,March,Monday,3,2,1,1
Texas,480756,1,1,0,2,March,Tuesday,6,0,0,1
Texas,480757,1,1,0,0,March,Tuesday,3,0,0,1
Texas,480758,1,1,0,1,March,Wednesday,6,0,0,1
Texas,480759,1,1,0,0,March,Wednesday,3,0,0,1
Texas,480760,1,1,0,1,March,Thrusday,8,0,0,1
Texas,480761,3,3,0,0,March,Thrusday,6,7,0,1
Texas,480762,1,1,0,0,March,Thrusday,6,0,1,1
Texas,480763,2,2,0,0,March,Thrusday,3,6,0,1
Texas,480764,3,3,0,0,March,Friday,3,1,0,1
Texas,480765,1,1,0,0,March,Friday,8,0,0,1
Texas,480766,5,5,0,2,March,Friday,1,0,0,2
Texas,480767,1,1,0,0,March,Saturday,4,0,0,1
Texas,480768,3,3,0,0,March,Saturday,3,1,0,1
Texas,480769,1,1,0,0,March,Saturday,8,0,0,1
Texas,480770,1,1,0,1,March,Saturday,6,0,0,1
Texas,480771,2,2,0,0,March,Saturday,2,1,0,1
Texas,480772,1,1,0,0,March,Friday,3,0,0,1
Texas,480773,2,2,0,0,March,Friday,6,1,0,1
Texas,480774,2,2,0,0,March,Friday,3,6,1,1
Texas,480775,2,2,0,0,March,Saturday,3,6,0,1
Texas,480776,2,2,0,0,March,Saturday,3,6,0,1
Texas,480777,2,2,0,0,March,Saturday,1,6,0,1
Texas,480778,1,1,0,0,March,Saturday,8,0,0,1
Texas,480779,2,2,0,0,March,Saturday,1,1,0,1
Texas,480780,1,1,0,0,March,Saturday,2,0,1,1
Texas,480781,2,2,0,0,January,Monday,3,1,0,1
Texas,480782,1,1,0,1,February,Tuesday,6,0,0,1
Texas,480783,1,1,0,1,February,Thrusday,3,0,1,1
Texas,480784,1,1,0,1,March,Monday,8,0,0,1
Texas,480785,3,3,0,0,March,Friday,1,2,0,1
Texas,480786,1,1,0,0,March,Sunday,2,0,0,1
Texas,480787,1,1,0,0,March,Monday,7,0,0,2
Texas,480788,1,1,0,0,March,Wednesday,4,0,0,1
Texas,480789,4,4,0,0,March,Wednesday,2,7,0,2
Texas,480790,1,1,0,0,March,Thrusday,3,0,1,1
Texas,480791,2,2,0,0,March,Thrusday,2,6,0,1
Texas,480792,2,2,0,0,March,Saturday,8,2,1,2
Texas,480793,1,1,0,1,March,Saturday,6,0,1,1
Texas,480794,2,2,0,0,March,Saturday,3,6,0,1
Texas,480795,1,1,0,0,March,Saturday,4,0,1,1
Texas,480796,4,4,0,1,March,Sunday,1,0,0,1
Texas,480797,1,1,0,0,March,Sunday,4,0,0,1
Texas,480798,1,1,0,0,March,Monday,4,0,0,1
Texas,480799,3,3,0,1,March,Tuesday,3,0,0,1
Texas,480800,2,2,0,0,March,Thrusday,3,1,1,2
Texas,480801,1,1,0,0,March,Thrusday,4,0,0,1
Texas,480802,2,2,0,0,March,Thrusday,2,6,0,1
Texas,480803,2,2,0,0,March,Thrusday,4,6,1,1
Texas,480804,2,2,0,0,March,Friday,3,6,0,1
Texas,480805,3,3,0,0,April,Sunday,2,2,0,4
Texas,480806,1,1,0,0,April,Sunday,3,0,0,1
Texas,480807,1,1,0,0,April,Sunday,2,0,0,1
Texas,480809,2,2,0,0,April,Sunday,3,2,0,1
Texas,480810,1,1,0,0,April,Sunday,8,0,1,1
Texas,480811,1,1,0,0,April,Sunday,4,0,1,1
Texas,480812,1,1,0,0,April,Sunday,2,0,1,3
Texas,480813,1,1,0,0,April,Sunday,7,0,1,1
Texas,480814,1,1,0,0,April,Sunday,8,0,0,1
Texas,480815,1,1,0,0,April,Monday,2,0,0,1
Texas,480816,2,2,0,0,April,Monday,3,6,0,1
Texas,480817,6,6,0,0,April,Monday,6,1,1,1
Texas,480818,2,2,0,0,April,Monday,2,6,0,2
Texas,480819,1,1,0,1,April,Monday,3,0,0,1
Texas,480820,1,1,0,1,April,Tuesday,2,0,0,1
Texas,480821,2,2,0,1,April,Tuesday,1,0,0,1
Texas,480822,2,2,0,0,April,Wednesday,4,0,0,1
Texas,480823,2,2,0,0,April,Wednesday,2,2,0,2
Texas,480824,1,1,0,0,April,Thrusday,4,0,1,2
Texas,480825,4,4,0,0,April,Thrusday,1,1,0,1
Texas,480826,1,1,0,0,April,Thrusday,1,0,0,1
Texas,480827,2,2,0,0,April,Friday,6,2,2,1
Texas,480828,1,1,0,0,April,Saturday,1,0,0,1
Texas,480829,1,1,0,0,April,Saturday,2,0,1,1
Texas,480830,2,2,0,0,April,Sunday,6,6,1,1
Texas,480831,2,2,0,0,April,Sunday,3,6,0,1
Texas,480832,2,2,0,0,April,Sunday,2,6,0,1
Texas,480833,1,1,0,0,April,Sunday,2,0,1,1
Texas,480834,2,2,0,0,April,Monday,8,1,0,1
Texas,480835,2,2,0,0,April,Monday,3,2,0,2
Texas,480836,2,2,0,0,April,Monday,3,1,0,1
Texas,480837,1,1,0,0,April,Monday,3,0,0,1
Texas,480838,2,2,0,0,April,Friday,2,1,1,1
Texas,480839,1,1,0,0,April,Friday,1,0,0,1
Texas,480840,2,2,0,0,April,Friday,3,2,2,1
Texas,480841,2,2,0,0,March,Friday,8,1,0,1
Texas,480842,2,2,0,0,March,Monday,8,6,0,1
Texas,480843,2,2,0,0,March,Monday,3,2,0,1
Texas,480844,1,1,0,2,March,Sunday,5,0,1,1
Texas,480845,1,1,0,0,March,Monday,3,0,0,1
Texas,480846,1,1,0,0,March,Tuesday,1,0,0,1
Texas,480847,2,2,0,0,March,Thrusday,3,2,0,1
Texas,480848,1,1,0,1,March,Saturday,1,0,0,1
Texas,480849,2,2,0,0,March,Saturday,2,2,1,1
Texas,480850,1,1,0,0,April,Monday,2,0,0,2
Texas,480851,1,1,0,1,April,Monday,6,0,0,1
Texas,480852,2,2,0,0,April,Tuesday,3,1,0,1
Texas,480853,1,1,0,0,April,Tuesday,2,0,1,1
Texas,480854,2,2,0,0,April,Wednesday,8,2,0,1
Texas,480855,1,1,0,0,April,Thrusday,1,0,1,1
Texas,480856,2,2,0,0,April,Thrusday,8,2,0,1
Texas,480857,2,2,0,0,April,Thrusday,2,0,0,1
Texas,480858,2,2,0,0,April,Friday,1,1,0,1
Texas,480859,1,1,0,0,April,Saturday,6,0,0,1
Texas,480860,2,2,0,0,April,Sunday,2,2,1,1
Texas,480861,2,2,0,0,April,Sunday,2,6,1,1
Texas,480862,1,1,0,0,April,Sunday,8,0,1,1
Texas,480863,1,1,0,0,April,Sunday,4,0,1,1
Texas,480864,2,2,0,0,April,Monday,1,6,0,4
Texas,480865,4,4,0,0,April,Tuesday,1,0,1,2
Texas,480866,2,2,0,0,April,Wednesday,4,6,0,1
Texas,480867,1,1,0,1,April,Wednesday,3,0,0,1
Texas,480868,1,1,0,0,April,Thrusday,6,0,0,1
Texas,480869,1,1,0,1,April,Thrusday,6,0,0,1
Texas,480870,1,1,0,0,April,Thrusday,8,0,0,1
Texas,480871,2,2,0,0,April,Thrusday,3,6,0,1
Texas,480873,5,3,2,1,April,Thrusday,1,98,0,1
Texas,480874,2,2,0,0,April,Thrusday,6,2,0,1
Texas,480875,2,2,0,0,April,Friday,8,1,0,1
Texas,480876,1,1,0,0,April,Friday,2,0,0,1
Texas,480877,3,3,0,0,April,Saturday,3,6,1,1
Texas,480878,2,2,0,1,April,Saturday,3,1,0,1
Texas,480879,2,2,0,0,April,Saturday,3,6,0,1
Texas,480880,1,1,0,0,April,Saturday,8,0,1,1
Texas,480881,2,2,0,0,April,Sunday,8,6,1,1
Texas,480882,1,1,0,1,April,Saturday,8,0,0,1
Texas,480883,1,1,0,0,April,Sunday,3,0,1,1
Texas,480884,2,2,0,0,April,Sunday,3,6,1,1
Texas,480885,2,2,0,0,April,Monday,7,1,0,1
Texas,480886,1,1,0,2,April,Monday,6,0,0,1
Texas,480887,2,2,0,0,April,Tuesday,2,0,0,1
Texas,480888,1,1,0,0,April,Tuesday,4,0,1,1
Texas,480889,1,1,0,1,April,Thrusday,2,0,0,1
Texas,480890,1,1,0,0,April,Friday,1,0,1,1
Texas,480891,1,1,0,0,April,Thrusday,4,0,0,1
Texas,480892,2,2,0,0,April,Friday,8,6,0,2
Texas,480893,1,1,0,1,April,Friday,3,0,0,1
Texas,480894,1,1,0,0,April,Friday,7,0,1,1
Texas,480895,2,2,0,0,April,Friday,2,9,0,1
Texas,480896,2,2,0,0,April,Friday,2,6,0,1
Texas,480897,2,1,1,0,April,Saturday,6,0,1,1
Texas,480898,2,2,0,0,April,Saturday,8,6,0,1
Texas,480899,1,1,0,1,April,Saturday,3,0,0,1
Texas,480900,1,1,0,0,April,Saturday,4,0,0,1
Texas,480901,1,1,0,0,March,Sunday,8,0,0,1
Texas,480902,1,1,0,0,April,Tuesday,8,0,0,1
Texas,480903,2,2,0,0,April,Wednesday,3,6,0,2
Texas,480904,1,1,0,1,April,Thrusday,8,0,0,1
Texas,480905,2,2,0,0,April,Thrusday,3,2,0,1
Texas,480906,3,3,0,0,April,Friday,2,6,1,1
Texas,480907,1,1,0,0,April,Friday,1,0,0,1
Texas,480908,1,1,0,0,April,Sunday,2,0,0,1
Texas,480909,1,1,0,0,April,Sunday,8,0,0,3
Texas,480910,2,2,0,0,April,Monday,2,6,0,1
Texas,480911,2,2,0,0,April,Monday,3,6,0,1
Texas,480912,1,1,0,0,April,Monday,4,0,0,1
Texas,480913,1,1,0,1,April,Tuesday,6,0,0,1
Texas,480914,1,1,0,0,April,Tuesday,2,0,1,1
Texas,480915,2,2,0,0,April,Thrusday,2,1,1,1
Texas,480916,2,2,0,0,April,Thrusday,2,9,0,1
Texas,480917,2,2,0,0,April,Friday,2,0,0,1
Texas,480918,1,1,0,1,April,Friday,6,0,0,1
Texas,480920,1,1,0,0,April,Friday,8,0,0,2
Texas,480921,1,1,0,0,April,Saturday,3,0,1,1
Texas,480922,1,1,0,0,April,Saturday,8,0,1,1
Texas,480923,2,2,0,1,April,Saturday,2,0,0,1
Texas,480924,2,2,0,0,April,Saturday,1,1,0,1
Texas,480925,1,1,0,0,April,Sunday,2,0,0,1
Texas,480926,2,2,0,0,April,Sunday,3,1,0,1
Texas,480927,1,1,0,0,April,Monday,3,0,0,1
Texas,480928,1,1,0,0,April,Monday,4,0,1,1
Texas,480929,3,3,0,0,April,Monday,1,7,1,1
Texas,480930,2,2,0,0,April,Monday,2,1,0,1
Texas,480931,1,1,0,1,April,Monday,8,0,0,1
Texas,480932,1,1,0,1,April,Tuesday,2,0,0,1
Texas,480933,2,2,0,0,April,Tuesday,6,6,0,1
Texas,480934,1,1,0,0,April,Wednesday,4,0,0,1
Texas,480935,2,2,0,0,April,Wednesday,3,6,0,1
Texas,480936,1,1,0,1,April,Wednesday,2,0,0,1
Texas,480937,3,3,0,0,April,Saturday,3,6,0,1
Texas,480938,3,3,0,0,April,Saturday,8,6,0,1
Texas,480939,1,1,0,1,April,Saturday,7,0,0,1
Texas,480940,3,2,1,0,April,Sunday,1,1,1,1
Texas,480941,2,2,0,0,April,Friday,8,6,0,1
Texas,480942,1,1,0,0,April,Saturday,4,0,1,1
Texas,480943,1,1,0,0,April,Friday,4,0,1,1
Texas,480944,1,1,0,0,April,Sunday,2,0,0,1
Texas,480945,3,3,0,0,April,Thrusday,4,6,0,1
Texas,480946,2,2,0,0,April,Thrusday,2,2,1,2
Texas,480947,1,1,0,0,April,Thrusday,8,0,0,1
Texas,480948,2,2,0,0,April,Sunday,2,2,0,1
Texas,480949,1,1,0,0,April,Sunday,1,0,0,1
Texas,480950,1,1,0,0,April,Sunday,1,0,0,1
Texas,480951,1,1,0,0,April,Monday,1,0,0,1
Texas,480952,1,1,0,1,April,Tuesday,1,0,0,1
Texas,480953,1,1,0,0,April,Tuesday,6,0,1,1
Texas,480954,1,1,0,0,April,Wednesday,3,0,0,1
Texas,480955,2,2,0,1,January,Tuesday,1,0,0,1
Texas,480956,1,1,0,1,March,Sunday,3,0,0,1
Texas,480957,2,2,0,1,March,Sunday,1,1,1,1
Texas,480958,2,2,0,0,April,Friday,4,6,0,1
Texas,480959,1,1,0,0,April,Saturday,2,0,0,1
Texas,480960,2,2,0,0,April,Saturday,2,8,0,3
Texas,480961,1,1,0,0,April,Sunday,4,0,1,1
Texas,480962,2,2,0,0,April,Sunday,2,2,1,1
Texas,480963,1,1,0,0,April,Sunday,4,0,1,1
Texas,480964,3,2,1,0,April,Monday,3,6,0,1
Texas,480966,2,2,0,0,April,Tuesday,2,2,1,1
Texas,480967,2,2,0,0,April,Thrusday,2,2,0,2
Texas,480968,2,2,0,0,April,Friday,2,7,0,1
Texas,480969,2,2,0,0,April,Sunday,6,6,0,1
Texas,480970,1,1,0,1,April,Sunday,6,0,0,1
Texas,480971,3,3,0,0,April,Monday,7,1,1,1
Texas,480972,2,2,0,0,April,Tuesday,3,6,0,1
Texas,480973,1,1,0,1,April,Tuesday,3,0,0,1
Texas,480974,2,2,0,0,April,Tuesday,2,6,0,2
Texas,480975,2,2,0,0,April,Wednesday,7,6,0,1
Texas,480976,3,3,0,0,April,Wednesday,6,1,1,1
Texas,480977,2,2,0,0,April,Thrusday,2,2,0,1
Texas,480978,2,2,0,0,April,Thrusday,8,6,0,1
Texas,480979,1,1,0,0,April,Thrusday,4,0,1,1
Texas,480980,2,2,0,0,April,Thrusday,3,1,1,1
Texas,480981,2,2,0,0,April,Thrusday,3,6,0,1
Texas,480982,1,1,0,1,April,Thrusday,2,0,0,1
Texas,480983,1,1,0,0,April,Friday,3,0,0,1
Texas,480984,1,1,0,0,April,Friday,6,0,1,1
Texas,480985,1,1,0,0,April,Saturday,6,0,0,1
Texas,480986,1,1,0,0,April,Saturday,2,0,1,1
Texas,480987,5,5,0,0,April,Saturday,6,7,0,1
Texas,480988,2,2,0,0,April,Saturday,1,1,1,1
Texas,480989,2,2,0,0,April,Saturday,2,2,0,1
Texas,480991,2,2,0,0,April,Sunday,6,6,0,1
Texas,480992,2,2,0,0,April,Sunday,1,9,0,1
Texas,480993,2,2,0,0,April,Sunday,2,7,0,1
Texas,480994,2,2,0,0,April,Sunday,1,1,0,1
Texas,480995,1,1,0,1,April,Monday,3,0,0,1
Texas,480996,7,7,0,0,April,Monday,6,7,0,1
Texas,480997,1,1,0,0,April,Monday,4,0,0,1
Texas,480998,3,3,0,0,April,Monday,1,1,0,1
Texas,480999,1,1,0,0,April,Monday,4,0,0,1
Texas,481000,2,2,0,0,April,Monday,3,7,0,2
Texas,481001,2,2,0,0,April,Tuesday,3,6,0,1
Texas,481002,1,1,0,1,April,Tuesday,6,0,0,1
Texas,481003,2,2,0,0,April,Tuesday,6,6,0,1
Texas,481004,2,1,1,0,April,Tuesday,6,0,0,1
Texas,481005,1,1,0,0,April,Tuesday,8,0,0,1
Texas,481006,1,1,0,1,April,Tuesday,6,0,0,1
Texas,481007,1,1,0,0,April,Wednesday,1,0,1,1
Texas,481008,1,1,0,0,April,Wednesday,3,0,1,1
Texas,481009,2,2,0,0,April,Wednesday,6,7,0,2
Texas,481010,2,2,0,0,April,Wednesday,6,6,0,1
Texas,481011,1,1,0,0,April,Thrusday,1,0,0,1
Texas,481013,1,1,0,0,April,Friday,1,0,0,1
Texas,481014,1,1,0,1,April,Friday,6,0,0,1
Texas,481015,2,2,0,0,April,Friday,3,1,0,1
Texas,481016,1,1,0,0,April,Friday,8,0,1,1
Texas,481017,1,1,0,0,April,Friday,4,0,0,1
